매헌로19,양재2동 217-7,30,37.46311,127.03563
양재대로159,양재2동 217-6,30,37.46171,127.03712
양재대로159,양재2동 217-6,30,37.46172,127.03714
남부순환로2620,양재1동 11-149,30,37.48495,127.03745
남부순환로2620,양재1동 11-149,30,37.48496,127.0375
마방로54,양재2동 263-5,30,37.47705,127.04286
마방로54,양재2동 263-5,30,37.47707,127.04287
서래로5길2,반포4동 95-9,30,37.49784,126.9983
서초대로78길5,서초2동 1320-39,30,37.49767,127.02696
효령로26길 15 삼거리,방배3동 981-40,30,37.48012,126.99511
효령로26길 15 삼거리,방배3동 981-40,30,37.48012,126.99511
효령로26길 15 삼거리,방배3동 981-40,30,37.48012,126.99513
서초대로73길58,서초4동 1309,30,37.50271,127.02343
강남대로221,양재1동 23,30,37.48426,127.03409
방배천로5-3,방배2동 445-5,30,37.47729,126.98182
방배천로2길2,방배2동 445-1,30,37.47713,126.98282
효령로 5 삼거리,방배2동 447-4,30,37.47683,126.98478
서초중앙로24길27,서초4동 1685-8,30,37.49498,127.01654
헌릉로12,양재2동 231,30,37.46498,127.04349
동작대로172,방배본동 783-26,30,37.49168,126.98269
서초대로12,방배2동 421-1,30,37.48549,126.98318
방배중앙로188,방배본동 760-2,30,37.49534,126.98587
방배로184,방배4동 851-1,30,37.49007,126.99219
서래로10길,반포4동 68-2,30,37.49941,126.9991
방배로42,방배3동 1023-1,30,37.47879,126.99943
동광로164,반포4동 577-20,30,37.49484,126.99989
반포대로112,서초3동 1543-13,30,37.49023,127.00845
효령로49길57,서초3동 1529,30,37.48573,127.00982
잠원로8길13,잠원동 56-3,30,37.51511,127.01009
서초중앙로29길,반포4동 46,30,37.4988,127.01058
서초대로266,서초3동 1554-5,30,37.49291,127.01108
서초중앙로33길,반포4동 51-5,30,37.50128,127.01131
신반포로33길15,반포3동 157,30,37.50885,127.01135
나루터로15,잠원동 54-5,30,37.51627,127.01196
고무래로35,반포1동 32-13,30,37.50282,127.01263
효령로53길67,서초3동 1596-6,30,37.48781,127.01275
서초중앙로188,서초4동 1685-3,30,37.49676,127.01298
서초중앙로116,서초1동 1656-1,30,37.4922,127.01395
효령로275,서초3동 1587,30,37.4853,127.01447
나루터로56,잠원동 17-2,30,37.51507,127.01625
강남대로109길 73-11,잠원동 30-10,30,37.51367,127.01856
서초중앙로2길,서초1동 1445-28,30,37.48389,127.01915
강남대로603,잠원동 20-6,30,37.51558,127.01969
사평대로343,반포1동 745-6,30,37.50346,127.0211
강남대로65길12,서초4동 1308-18,30,37.50026,127.0246
바우뫼로7길8,양재1동 66-2,30,37.47053,127.02551
강남대로53길,서초2동 1331-1,30,37.49394,127.02668
서운로24,서초2동 1359-28,30,37.48618,127.02936
동산로13길35,양재2동 309,30,37.47382,127.04349
동산로55,양재2동 310,30,37.4719,127.04548
효령로77길20,서초2동 1338,30,37.4912,127.0295
신반포로176,반포4동 19-3,30,37.50592,127.00435
강남대로69길11,서초4동 1308-1,30,37.5015,127.02401
양재대로159,양재2동 217-6,30,37.46172,127.03713
방배로 212,방배4동 811-1,30,37.49223,126.99085
서초대로95,방배4동 872-9,30,37.48745,126.99283
반포대로41,잠원동 73,30,37.50891,126.99941
반포대로222,반포4동 505,30,37.50111,127.0038
서초대로228,서초3동 1500-2,30,37.49163,127.00692
없음,반포4동 118-15,30,37.50439,127.00864
서초대로283,서초3동 1715-10,30,37.49342,127.01244
남부순환로2407,서초3동 1450-6,30,37.48084,127.01368
나루터로56,잠원동 17-2,30,37.51507,127.01625
나루터로56,잠원동 17-2,30,37.51507,127.01625
나루터로56,잠원동 17-2,30,37.51507,127.01625
강남대로631,잠원동 8-24,30,37.51838,127.01868
강남대로65길12,서초4동 1308-18,30,37.50026,127.0246
서초대로73길24,서초4동 1307-6,30,37.49897,127.02521
강남대로445,서초4동 1304-5,30,37.502,127.02554
서초대로78길5,서초2동 1320-39,30,37.49767,127.02696
강남대로 331,서초2동 1337-34,30,37.49301,127.02991
효령로420,서초2동 1341-7,30,37.48903,127.02994
강남대로221,양재1동 23,30,37.48426,127.03409
강남대로221,양재1동 23,30,37.48426,127.03409
강남대로221,양재1동 23,30,37.48426,127.03409
양재대로11길19,양재2동 221,30,37.4609,127.03588
양재대로11길19,양재2동 221,30,37.4609,127.03588
강남대로201,양재1동 25,30,37.48232,127.03622
강남대로201,양재1동 25,30,37.48232,127.03622
강남대로193,양재1동 25-3,30,37.4815,127.03705
서초대로1길2,방배4동 1397,30,37.48642,126.98308
서초대로1길2,방배4동 1397,30,37.48642,126.98308
서초대로1길2,방배4동 1397,30,37.48642,126.98308
방배천로18길11,방배2동 424-28,30,37.48274,126.98316
방배천로18길11,방배2동 424-28,30,37.48274,126.98316
남부순환로294길,방배3동 583-4,30,37.47335,126.99108
남부순환로294길,방배3동 583-4,30,37.47335,126.99108
방배로120,방배1동 905-1,30,37.48495,126.99542
방배로120,방배1동 905-1,30,37.48495,126.99542
방배로120,방배1동 905-1,30,37.48495,126.99542
신반포로 157,잠원동 75-10,30,37.50521,127.00114
신반포로 157,잠원동 75-10,30,37.50521,127.00114
신반포로 157,잠원동 75-10,30,37.50521,127.00114
신반포로 157,잠원동 75-10,30,37.50521,127.00114
신반포로?지하 200,반포4동 19-10,30,37.5036,127.00242
신반포로?지하 200,반포4동 19-10,30,37.5036,127.00242
효령로46길96,서초3동 1468,30,37.48049,127.00774
효령로46길96,서초3동 1468,30,37.48049,127.00774
효령로46길96,서초3동 1468,30,37.48049,127.00774
효령로46길96,서초3동 1468,30,37.48049,127.00774
효령로46길21,서초3동 1483-18,30,37.48302,127.01047
효령로46길21,서초3동 1483-18,30,37.48302,127.01047
효령로46길21,서초3동 1483-18,30,37.48302,127.01047
효령로46길21,서초3동 1483-18,30,37.48302,127.01047
사임당로33,서초3동 1579-9,30,37.4882,127.01397
사임당로33,서초3동 1579-9,30,37.4882,127.01397
사임당로33,서초3동 1579-9,30,37.4882,127.01397
과천대로946,방배2동 2525-1,30,37.47508,126.9819
방배천로4길23,방배2동 468-6,30,37.47785,126.98386
방배중앙로207-10,방배본동 752-36,30,37.49757,126.98522
방배천로160,방배4동 830-3,30,37.48951,126.98766
방배로130,방배1동 902-1,30,37.48554,126.99506
신반포로100,반포2동 18-4,30,37.50319,126.99523
사평대로 371,반포1동 748-14,30,37.50423,127.0235
강남대로445,서초4동 1304-5,30,37.50202,127.02553
강남대로445,서초4동 1304-5,30,37.502,127.02554
강남대로 415,서초4동 1306-8,30,37.49947,127.02677
강남대로445,서초4동 1304-5,30,37.50201,127.02553
방배로239,방배본동 774-19,30,37.49359,126.98898
서래로2길21,반포4동 86-1,30,37.49606,126.99944
방배로86,방배1동 908-9,30,37.48216,126.99724
방배로239,방배본동 774-19,30,37.49359,126.98896
서래로2길21,반포4동 86-1,30,37.49604,126.99943
서초대로58길26,서초1동 1667-2,30,37.4939,127.01793
서초대로355,서초4동 1688-6,30,37.49634,127.0202
서초대로355,서초4동 1688-6,30,37.49634,127.02022
서초대로58길26,서초1동 1667-2,30,37.4939,127.01791
서초대로32길 11,방배1동 906-16,30,37.48453,126.9974
서초대로32길 11,방배1동 906-16,30,37.48454,126.99742
매헌로16길40,양재2동 212,30,37.46619,127.03629
매헌로16길40,양재2동 212,30,37.46619,127.0363
매헌로16길40,양재2동 212,30,37.46618,127.0363
매헌로16길40,양재2동 212,30,37.46619,127.03631
사평대로343,반포1동 745-6,30,37.50347,127.02112
서초대로78길5,서초2동 1320-39,30,37.49767,127.02695
서초대로78길5,서초2동 1320-39,30,37.49768,127.02697
방배천로5-3,방배2동 445-5,30,37.47729,126.98182
방배천로5-3,방배2동 445-5,30,37.47722,126.98182
방배천로5-3,방배2동 445-5,30,37.47725,126.98185
효령로 5 삼거리,방배2동 447-4,30,37.48742,126.98241
효령로 5 삼거리,방배2동 447-4,30,37.47682,126.98477
효령로 5 삼거리,방배2동 447-4,30,37.47683,126.98478
청두곶길 10,방배2동 473-15,30,37.47738,126.9852
청두곶길 10,방배2동 473-15,30,37.47739,126.98521
청두곶길 10,방배2동 473-15,30,37.47737,126.98521
청두곶길 10,방배2동 473-15,30,37.47738,126.98522
방배로13길 18 사거리,방배1동 923-6,30,37.48298,126.99577
방배로13길 18 사거리,방배1동 923-6,30,37.483,126.99578
방배로13길 18 사거리,방배1동 923-6,30,37.48298,126.99579
방배로13길 18 사거리,방배1동 923-6,30,37.48299,126.99579
효령로33길 23,방배1동 908-21,30,37.48248,126.99779
효령로33길 23,방배1동 908-21,30,37.48246,126.99781
방배로10길,방배3동 984-3,30,37.48129,126.99924
방배로10길,방배3동 984-3,30,37.4813,126.99924
방배로13길 62,방배1동 919-9,30,37.48201,126.99336
방배로13길 62,방배1동 919-9,30,37.48202,126.99337
방배로13길 62,방배1동 919-9,30,37.48201,126.99337
방배로13길 62,방배1동 919-9,30,37.482,126.99338
방배로23길 8,방배1동 936-8,30,37.48636,126.99362
방배로11길 49,방배1동 917-5,30,37.48107,126.99397
방배로11길 49,방배1동 917-5,30,37.48108,126.99398
방배로11길 49,방배1동 917-5,30,37.48107,126.99398
방배로11길 49,방배1동 917-5,30,37.48107,126.99399
방배로19길 14,방배1동 935-20,30,37.48525,126.99435
효령로29길 53,방배1동 922-22,30,37.48386,126.99446
효령로29길 53,방배1동 922-22,30,37.48387,126.99446
효령로29길 53,방배1동 922-22,30,37.48386,126.99447
효령로29길 53,방배1동 922-22,30,37.48385,126.99447
방배로13길 34,방배1동 922-24,30,37.48249,126.99458
방배로13길 34,방배1동 922-24,30,37.4825,126.99459
방배로13길 34,방배1동 922-24,30,37.48249,126.99459
방배로13길 34,방배1동 922-24,30,37.4825,126.9946
방배로11길 21,방배1동 912-1,30,37.48146,126.99524
방배로11길 21,방배1동 912-1,30,37.48147,126.99525
방배로11길 21,방배1동 912-1,30,37.48147,126.99525
방배로11길 21,방배1동 912-1,30,37.48146,126.99526
서래로5길 37-22,반포4동 107-57,30,37.49685,126.99607
서래로5길 37-22,반포4동 107-57,30,37.49685,126.99608
서래로5길 37-22,반포4동 107-57,30,37.49685,126.99609
사평대로18길 16-8,반포4동 107-40,30,37.49792,126.99612
사평대로18길 16-8,반포4동 107-40,30,37.49793,126.99613
사평대로18길 16-8,반포4동 107-40,30,37.49792,126.99613
사평대로18길 16-8,반포4동 107-40,30,37.49792,126.99614
효령로 115,방배1동 912-7,30,37.48136,126.99677
효령로 115,방배1동 912-7,30,37.48136,126.99678
동광로164,반포4동 577-20,30,37.49484,126.99988
동광로164,반포4동 577-20,30,37.49483,126.99989
동광로164,반포4동 577-20,30,37.49484,126.9999
동광로164,반포4동 577-20,30,37.49484,126.99991
동광로46길 22-3,반포4동 577-72,30,37.49367,127.00003
방배로10길 10-28,방배3동 983-13,30,37.47995,126.99944
방배로10길 10-28,방배3동 983-13,30,37.47997,126.99945
명달로26길 31,서초3동 1508-17,30,37.48747,127.00614
명달로26길 31,서초3동 1508-17,30,37.48747,127.00616
명달로26길 31,서초3동 1508-17,30,37.48746,127.00616
명달로26길 31,서초3동 1508-17,30,37.48748,127.00617
신반포로45길 89,잠원동 32-1,30,37.51352,127.01558
신반포로45길 89,잠원동 32-1,30,37.51351,127.01558
신반포로45길 89,잠원동 32-1,30,37.5135,127.01558
신반포로 318,반포1동 703-1,30,37.50986,127.01852
신반포로 318,반포1동 703-1,30,37.50986,127.01853
신반포로 318,반포1동 703-1,30,37.50986,127.01854
주흥길 41,반포1동 727-14,30,37.50638,127.01997
주흥길 41,반포1동 727-14,30,37.50639,127.01998
주흥길 41,반포1동 727-14,30,37.50638,127.01998
서초대로64길 73,서초1동 1634-1,30,37.49233,127.02174
서초대로64길 73,서초1동 1634-1,30,37.49232,127.02175
서초대로64길 73,서초1동 1634-1,30,37.49231,127.02175
바우뫼로7길 64-11,양재1동 72-8,30,37.47239,127.02442
바우뫼로7길 64-11,양재1동 72-8,30,37.47239,127.02443
바우뫼로7길 64-11,양재1동 72-8,30,37.4724,127.02443
마방로6길 8-53,양재2동 260,30,37.474,127.0416
마방로6길 8-53,양재2동 260,30,37.47399,127.04161
마방로6길 8-53,양재2동 260,30,37.47399,127.04162
마방로6길 8-53,양재2동 260,30,37.474,127.04162
논현로17길 19,양재2동 279,30,37.47614,127.04495
논현로17길 19,양재2동 279,30,37.47613,127.04496
논현로17길 19,양재2동 279,30,37.47615,127.04496
남부순환로347길 69,서초2동 1356-1,30,37.48707,127.02995
남부순환로347길 69,서초2동 1356-1,30,37.48708,127.02996
남부순환로347길 69,서초2동 1356-1,30,37.48708,127.02997
강남대로6길 132,양재2동 381,30,37.47075,127.04631
강남대로6길 132,양재2동 381,30,37.47074,127.04632
강남대로6길 132,양재2동 381,30,37.47075,127.04633
강남대로6길 132,양재2동 381,30,37.47074,127.04634
서초대로1길 12,방배4동 1461,30,37.48742,126.98315
방배천로16길 11-15,방배2동 437-16,30,37.48241,126.98412
본마을2길 9-6,내곡동 450-2,30,37.45502,127.05407
본마을2길 9-6,내곡동 450-2,30,37.45503,127.05408
청룡마을길 16,내곡동 (신원동) 220-1,30,37.44634,127.05863
청룡마을길 16,내곡동 (신원동) 220-1,30,37.44635,127.05864
청룡마을길 16,내곡동 (신원동) 220-1,30,37.44636,127.05864
안골2길 9-8,내곡동 217-7,30,37.45617,127.06524
안골2길 9-8,내곡동 217-7,30,37.45616,127.06525
안골2길 9-8,내곡동 217-7,30,37.45617,127.06525
새정길 21,내곡동 6-6,30,37.4356,127.06826
새정길 21,내곡동 6-6,30,37.4356,127.06828
새정길 21,내곡동 6-6,30,37.43561,127.06828
새정길 21,내곡동 6-6,30,37.4356,127.06829
강남대로47길 25,서초2동 1357,30,37.48851,127.03021
강남대로47길 25,서초2동 1357,30,37.4885,127.03021
강남대로47길 25,서초2동 1357,30,37.4885,127.03022
강남대로47길 25,서초2동 1357,30,37.48851,127.03022
남부순환로347길 69,서초2동 1356-1,30,37.48734,127.03076
남부순환로347길 69,서초2동 1356-1,30,37.48734,127.03077
남부순환로347길 69,서초2동 1356-1,30,37.48733,127.03077
남부순환로347길 69,서초2동 1356-1,30,37.48734,127.03078
강남대로16길 34,양재2동 320-1,30,37.47167,127.04094
강남대로16길 34,양재2동 320-1,30,37.47168,127.04095
강남대로16길 34,양재2동 320-1,30,37.47167,127.04096
효령로47길 18,서초3동 1531-6,30,37.48444,127.00951
효령로47길 18,서초3동 1531-6,30,37.48444,127.00952
효령로47길 18,서초3동 1531-6,30,37.48443,127.00952
효령로47길 18,서초3동 1531-6,30,37.48444,127.00952
효령로52길 8,서초3동 1459-9,30,37.48385,127.01285
효령로52길 8,서초3동 1459-9,30,37.48386,127.01286
효령로52길 8,서초3동 1459-9,30,37.48385,127.01286
신반포로45길 29-15,잠원동 42-1,30,37.51121,127.01756
신반포로45길 29-15,잠원동 42-1,30,37.51122,127.01757
신반포로45길 29-15,잠원동 42-1,30,37.51122,127.01757
신반포로45길 29-15,잠원동 42-1,30,37.51122,127.01758
주흥7길 10-32,반포1동 728-7,30,37.50606,127.01847
주흥7길 10-32,반포1동 728-7,30,37.50607,127.01848
주흥7길 10-32,반포1동 728-7,30,37.50606,127.01848
주흥11길 12-2,반포1동 717-24,30,37.50793,127.01888
주흥11길 12-2,반포1동 717-24,30,37.50793,127.01889
주흥11길 12-2,반포1동 717-24,30,37.50792,127.01889
주흥11길 12-2,반포1동 717-24,30,37.50793,127.0189
주흥10길 3,반포1동 719-16,30,37.50701,127.02001
주흥10길 3,반포1동 719-16,30,37.50701,127.02002
주흥10길 3,반포1동 719-16,30,37.507,127.02002
주흥10길 3,반포1동 719-16,30,37.50702,127.02003
서운로11길 78,서초2동 1350,30,37.48609,127.02643
서운로11길 78,서초2동 1350,30,37.48608,127.02644
서운로11길 78,서초2동 1350,30,37.48609,127.02644
서운로11길 78,서초2동 1350,30,37.4861,127.02644
남부순환로347길 54,서초2동 1360,30,37.48687,127.03098
남부순환로347길 54,서초2동 1360,30,37.48686,127.03099
남부순환로347길 54,서초2동 1360,30,37.48687,127.031
강남대로30길 21-17,양재1동 10-34,30,37.48277,127.0379
강남대로30길 21-17,양재1동 10-34,30,37.48277,127.03791
강남대로30길 21-17,양재1동 10-34,30,37.48278,127.03792
논현로13길 19,양재2동 285,30,37.47422,127.0463
논현로13길 19,양재2동 285,30,37.47422,127.04631
논현로13길 19,양재2동 285,30,37.47421,127.04632
신반포로 9,반포본동 1319,30,37.50317,126.98067
신반포로 9,반포본동 1319,30,37.50316,126.98066
신반포로 9,반포본동 1319,30,37.50316,126.98067
신반포로 9,반포본동 1319,30,37.50317,126.98068
방배천로2안길 23,방배2동 451-26,30,37.47784,126.98386
신반포로 32,반포본동 1088,30,37.49999,126.98712
신반포로 32,반포본동 1088,30,37.49999,126.98713
신반포로 32,반포본동 1088,30,37.49998,126.98713
신반포로 32,반포본동 1088,30,37.49999,126.98714
남부순환로287길 7,방배3동 479-11,30,37.47617,126.98757
남부순환로287길 7,방배3동 479-11,30,37.47616,126.98758
남부순환로287길 7,방배3동 479-11,30,37.47617,126.98758
남부순환로287길 7,방배3동 479-11,30,37.47616,126.98759
방배로37길 35,방배본동 794-1,30,37.4931,126.98775
방배로37길 35,방배본동 794-1,30,37.4931,126.98776
방배로37길 35,방배본동 794-1,30,37.4931,126.98777
전원말길 6,방배2동 2877,30,37.46604,126.98894
신반포로 45,반포본동 806,30,37.5038,126.989
신반포로 45,반포본동 806,30,37.50379,126.989
신반포로 45,반포본동 806,30,37.50379,126.989
신반포로 45,반포본동 806,30,37.5038,126.98901
서초대로25길 80,방배4동 838-1,30,37.49138,126.99224
서초대로25길 80,방배4동 838-1,30,37.49138,126.99225
서초대로25길 80,방배4동 838-1,30,37.49137,126.99226
서초대로25길 80,방배4동 838-1,30,37.49138,126.99226
효령로20마길 25,방배3동 539-173,30,37.47715,126.99357
효령로20마길 25,방배3동 539-173,30,37.47715,126.99358
효령로20마길 25,방배3동 539-173,30,37.47714,126.99359
효령로20마길 25,방배3동 539-173,30,37.47715,126.9936
서초대로33길 84-5,방배4동 843-1,30,37.49236,126.9947
서초대로33길 84-5,방배4동 843-1,30,37.49237,126.99471
서초대로33길 84-5,방배4동 843-1,30,37.49236,126.99471
서초대로33길 84-5,방배4동 843-1,30,37.49237,126.99472
방배로26길 71,방배4동 848-17,30,37.49046,126.99668
방배로26길 71,방배4동 848-17,30,37.49046,126.99669
방배로26길 71,방배4동 848-17,30,37.49047,126.9967
방배로26길 71,방배4동 848-17,30,37.49046,126.9967
방배로20길 41,방배1동 890-21,30,37.48635,126.99707
반포대로39길 78,반포4동 74-7,30,37.4973,127.00057
반포대로39길 78,반포4동 74-7,30,37.49731,127.00058
반포대로39길 78,반포4동 74-7,30,37.4973,127.00058
반포대로39길 78,반포4동 74-7,30,37.4973,127.00059
명달로9길 109,방배3동 996-1,30,37.47888,127.00239
명달로9길 109,방배3동 996-1,30,37.47887,127.00239
명달로9길 109,방배3동 996-1,30,37.47887,127.00241
명달로16길 33,서초3동 1519-6,30,37.48506,127.00586
명달로16길 33,서초3동 1519-6,30,37.48507,127.00587
명달로16길 33,서초3동 1519-6,30,37.48506,127.00587
신반포로 321,잠원동 42-11,30,37.51102,127.01893
신반포로 321,잠원동 42-11,30,37.51101,127.01893
신반포로 321,잠원동 42-11,30,37.511,127.01894
신반포로 321,잠원동 42-11,30,37.51101,127.01895
강남대로95길 9-25,잠원동 28-3,30,37.51267,127.01951
강남대로95길 9-25,잠원동 28-3,30,37.51265,127.01951
강남대로95길 9-25,잠원동 28-3,30,37.51265,127.01952
주흥이길 9,반포1동 742-21,30,37.50445,127.02047
주흥이길 9,반포1동 742-21,30,37.50444,127.02048
주흥이길 9,반포1동 742-21,30,37.50445,127.02048
주흥이길 9,반포1동 742-21,30,37.50444,127.02049
성촌길 95,양재1동 205-1,30,37.46702,127.0206
성촌길 95,양재1동 205-1,30,37.46703,127.02061
성촌길 95,양재1동 205-1,30,37.46702,127.02062
성촌길 95,양재1동 205-1,30,37.46703,127.02062
사평대로55길 87,반포1동 720-35,30,37.50766,127.02122
사평대로55길 87,반포1동 720-35,30,37.50765,127.02123
사평대로55길 87,반포1동 720-35,30,37.50764,127.02123
서운로21길 14,서초4동 1313-19,30,37.49798,127.0216
서운로21길 14,서초4동 1313-19,30,37.49796,127.0216
서운로21길 14,서초4동 1313-19,30,37.49797,127.02161
효령로18길 4,방배3동 537-40,30,37.4792,126.99191
효령로18길 4,방배3동 537-40,30,37.47921,126.99193
효령로18길 4,방배3동 537-40,30,37.47919,126.99194
방배로34길 16,방배4동 810-13,30,37.49271,126.99196
효령로21길 31,방배2동 979-1,30,37.48146,126.99201
효령로21길 31,방배2동 979-1,30,37.48144,126.99202
효령로21길 31,방배2동 979-1,30,37.48146,126.99204
서초대로24길 3,방배1동 936-1,30,37.48732,126.99302
서초대로24길 3,방배1동 936-1,30,37.4873,126.99303
서초대로24길 3,방배1동 936-1,30,37.48732,126.99304
방배로32길 47-21,방배4동 806-3,30,37.49315,126.99344
방배로32길 47-21,방배4동 806-3,30,37.49315,126.99346
방배로32길 47-21,방배4동 806-3,30,37.49316,126.99348
서초대로22길 51,방배1동 935-44,30,37.485,126.99374
서초대로22길 51,방배1동 935-44,30,37.48499,126.99374
남부순환로296길 21,방배3동 607,30,37.47223,126.99399
방배로15길 13,방배1동 924-1,30,37.48413,126.99505
방배로15길 13,방배1동 924-1,30,37.48411,126.99506
서초대로28길 16,방배1동 896-9,30,37.48751,126.99576
방배로20길 25-27,방배1동 899-15,30,37.48694,126.99586
방배로20길 25-27,방배1동 899-15,30,37.48693,126.99587
서초대로28길 22-1,방배1동 900-24,30,37.48736,126.99599
방배로16길 11-10,방배1동 905-13,30,37.4851,126.99615
방배로16길 11-10,방배1동 905-13,30,37.48509,126.99616
방배로20길 28,방배1동 903-1,30,37.48608,126.9964
방배로20길 28,방배1동 903-1,30,37.48608,126.99641
방배로20길 28,방배1동 903-1,30,37.48607,126.99642
방배로18길 23-2,방배1동 903-13,30,37.48552,126.99677
방배로18길 24-3,방배1동 904-1,30,37.48549,126.99678
방배로18길 24-3,방배1동 904-1,30,37.4855,126.9968
동광로 46길 13-14,반포4동 577-54,30,37.49327,127.00076
서래로2길 58,반포4동 81-10,30,37.49592,127.0013
서래로2길 58,반포4동 81-10,30,37.49591,127.00131
서래로2길 58,반포4동 81-10,30,37.49592,127.00131
반포대로39길 69,반포4동 550-27,30,37.49768,127.00139
반포대로39길 69,반포4동 550-27,30,37.49769,127.00139
반포대로39길 69,반포4동 550-27,30,37.49768,127.0014
반포대로39길 69,반포4동 550-27,30,37.49767,127.0014
동광로47길 7,반포4동 84-13,30,37.49419,127.00152
동광로47길 7,반포4동 84-13,30,37.4942,127.00152
동광로47길 7,반포4동 84-13,30,37.4942,127.00153
반포대로39길 56-4,반포4동 549-14,30,37.49788,127.00178
명당로20길 14,서초3동 1517-2,30,37.48601,127.00518
명당로20길 14,서초3동 1517-2,30,37.486,127.00519
명당로20길 14,서초3동 1517-2,30,37.48601,127.0052
명당로20길 14,서초3동 1517-2,30,37.48602,127.0052
반포대로19길 10,서초3동 1538-4,30,37.4873,127.00906
반포대로19길 10,서초3동 1538-4,30,37.48731,127.00906
반포대로19길 10,서초3동 1538-4,30,37.4873,127.00907
반포대로19길 10,서초3동 1538-4,30,37.4873,127.00907
반포대로19길 10,서초3동 1538-4,30,37.48731,127.00908
고무래로 6-16,반포4동 59-14,30,37.50372,127.00924
고무래로 6-16,반포4동 59-14,30,37.50372,127.00925
고무래로 6-16,반포4동 59-14,30,37.50373,127.00927
고무래로6-7,반포4동 58-2,30,37.50365,127.00939
잠원로4길45,잠원동 61-6,30,37.51276,127.01112
잠원로4길45,잠원동 61-6,30,37.51277,127.01113
잠원로4길45,잠원동 61-6,30,37.51277,127.01114
서초대로48길 89-17,서초3동 1565-12,30,37.48907,127.01328
서초대로48길 89-17,서초3동 1565-12,30,37.48908,127.0133
반포대로24길 81,서초3동 1565-10,30,37.4889,127.01333
반포대로24길 81,서초3동 1565-10,30,37.48889,127.01333
반포대로24길 81,서초3동 1565-10,30,37.48889,127.01334
효령로275,서초3동 1587,30,37.48518,127.01385
효령로275,서초3동 1587,30,37.48517,127.01386
효령로275,서초3동 1587,30,37.48516,127.01386
효령로275,서초3동 1587,30,37.48518,127.01387
나루터로15길 37-14,잠원동 10-1,30,37.51693,127.01667
나루터로15길 37-14,잠원동 10-1,30,37.51694,127.01668
나루터로15길 37-8,잠원동 10-6,30,37.5168,127.01687
강남대로97길 48,잠원동 23-18,30,37.51414,127.01708
강남대로97길 48,잠원동 23-18,30,37.51415,127.01709
강남대로97길 48,잠원동 23-18,30,37.51415,127.0171
사임당로74,서초1동 1628-20,30,37.48932,127.01782
사임당로74,서초1동 1628-20,30,37.48932,127.01783
사임당로74,서초1동 1628-20,30,37.48931,127.01784
사임당로16길 16,서초1동 1628-16,30,37.48863,127.01817
주흥13길 14-16,반포1동 711-15,30,37.50885,127.01817
서초대로58길 13,서초1동 1639-1,30,37.49447,127.01818
서초대로58길 13,서초1동 1639-1,30,37.49446,127.01819
서초대로58길 13,서초1동 1639-1,30,37.49447,127.0182
사임당로 76,서초1동 1628-19,30,37.48943,127.01821
서초중앙로8길 55,서초1동 1618-73,30,37.48728,127.01865
서초중앙로8길 57-2,서초1동 1618-49,30,37.48717,127.0188
서초중앙로8길 57-2,서초1동 1618-49,30,37.48717,127.01882
강남대로99길 10,잠원동 20-8,30,37.5153,127.01894
강남대로99길 10,잠원동 20-8,30,37.5153,127.01896
형촌3길 4,양재1동 (우면동) 231-9,30,37.4646,127.0196
형촌3길 4,양재1동 (우면동) 231-9,30,37.46459,127.01962
사임당로23길 27,서초1동 1641-10,30,37.49148,127.02051
사임당로23길 27,서초1동 1641-10,30,37.49148,127.02052
사임당로23길 27,서초1동 1641-10,30,37.49149,127.02052
없음,양재1동 775,30,37.45694,127.02106
없음,양재1동 775,30,37.45694,127.02109
서리풀2길 20,서초1동 1617-26,30,37.48762,127.0217
서리풀2길 20,서초1동 1617-26,30,37.48762,127.02171
서리풀2길 20,서초1동 1617-26,30,37.48762,127.02173
사평대로57길 54,반포1동 736-15,30,37.5064,127.02256
사평대로57길 54,반포1동 736-15,30,37.5064,127.02257
사평대로57길 54,반포1동 736-15,30,37.50639,127.02257
강남대로79길 22,반포1동 738-45,30,37.50466,127.02266
강남대로79길 22,반포1동 738-45,30,37.50467,127.02267
강남대로79길 22,반포1동 738-45,30,37.50466,127.02268
강남대로79길 22,반포1동 738-45,30,37.50467,127.02269
남부순환로337가길 43-9,서초1동 1434-10,30,37.48425,127.02335
남부순환로 2497,서초1동 1422-7,30,37.48383,127.0236
남부순환로337가길 49,서초1동 1434-4,30,37.48405,127.02382
남부순환로337가길 49,서초1동 1434-4,30,37.48406,127.02383
바우뫼로9길 22-12,양재1동 33-3,30,37.47289,127.02641
바우뫼로9길 22-12,양재1동 33-3,30,37.47288,127.02643
바우뫼로9길 22-12,양재1동 33-3,30,37.47288,127.02645
바우뫼로11길 38,양재1동 27-10,30,37.47292,127.02709
매헌로66,양재2동 203-13,30,37.46686,127.03434
매헌로72,양재2동 203,30,37.46753,127.03473
매헌로72,양재2동 203,30,37.46753,127.03474
매헌로72,양재2동 203,30,37.46754,127.03474
남부순환로350길 64,양재1동 14-10,30,37.48248,127.03736
남부순환로350길 64,양재1동 14-10,30,37.48247,127.03738
남부순환로350길 64,양재1동 14-10,30,37.48248,127.0374
강남대로10길 69,양재2동 333-14,30,37.46992,127.04264
강남대로10길 69,양재2동 333-14,30,37.46993,127.04265
강남대로10길 69,양재2동 333-14,30,37.46993,127.04266
강남대로8길 69,양재2동 334-6,30,37.46983,127.0443
강남대로8길 69,양재2동 334-6,30,37.46984,127.04432
